id,link,post_time,job_name,salary,place,job_nature,experience,education,job_number,job_kind,advantage,job_content,job_place,company_name,company_size,company_nature,company_industry,company_homepage,company_address,hot_score,job_safety_score,company_reputation_score,salary_level_score
5e192d002017999e42ee0d1da424f437,http://m.lagou.com/jobs/5875033.html?utm_source=m_cf_seo_ald_wap,2019-05-04,市场专员(北京柠檬科技发展有限公司),10000-15000,北京,全职,1-3年,大专,若干,市场|营销,,岗位职责：1、活动策划与执行2、微信公众号、抖音等媒体的日常运营与开发3、学校周边的品牌推广4、地推：采集信息职位要求：1、大专及以上学历2、有过市场相关工作经验优先3、喜欢孩子，有耐心,清河街道当代城市家园,北京柠檬科技发展有限公司,20-99人,民营,所属行业：科技推广和应用服务业,NULL,NULL,17.0,20.0,18.0,19
ff6264e2755db03824a9084423a27927,http://zhaopin.baidu.com/10111333050,2019-05-04,急招物流专员包吃住交五险一金,8500-15000,北京,全职,不限,不限,12,物流/仓储,五险一金;定期体检;带薪年假;医疗保险;年底双薪;包吃住,职位描述:报名方式：有意向者请直接来电联系招聘经理咨询了解预约;方经理；152-2114-3915;展开全部,货运码头,上海犇途国际货运代理有限公司,100,个人企业,所属行业：装卸搬运和运输代理业,NULL,上海市奉贤区南虹路5,9,15号9幢529室,18.0,20.0,18.0,12
22e7f1159ea18c3f937604c11713080d,http://m.job1001.com/jobdetail_53045142.htm?fromtype=baidu_3g,2019-05-04,软件工程师,15000-20833,北京,全职,1-3年,本科,若干,计算机开发类,,岗位职责：1）负责软件产品开发的需求分析、技术方案确定、框架设计；2）负责关键技术攻关、关键算法研究以及关键代码编写；3）编写相关技术文档。任职要求：1）本科及以上学历、计算机相关专业，本科工作五年以上，硕士工作两年以上；2）具备扎实的计算机算法知识和较高的数学能力，熟练掌握CC++、C#等计算机编程语言，从事过高速公路收费系统软件编制者优先；3）熟悉面向对象的设计思想和方法，了解常见的设计模式和设计原则，能够使用UML工具进行分析与设计；4）能够熟练使用VisualStudio工具，使用版本管理工具进行代码版本管理，熟练掌握数据库工具（SQLServer、MYSQL、SQLite等）；5）有QT、多线程编程、网络通讯编程、数据库编程经验，有大型软件开发经验者优先；6）有良好沟通交流能力，具有团队合作精神。,北京,中咨华科交通建设技术有限公司,100-499人,国企,所属行业：科技推广和应用服务业,http://www.zzhk.com.cn//,北京市海淀区西四环通汇路16号,17.0,20.0,18.0,17
07e0765c5750b89f53628c056247d215,http://zhaopin.baidu.com/10111332383,2019-05-04,急招保安交五险一金包吃住,8500-15000,北京,全职,不限,不限,12,家政/安保,五险一金;定期体检;带薪年假;医疗保险;年底双薪;包吃住,职位描述:岗位要求：;1.年龄18岁---55周岁以内，退伍军人优先。;2.服从安排，有责任心，能吃苦耐劳，能团结同事。;展开全部,货运码头,上海犇途国际货运代理有限公司,100,个人企业,所属行业：装卸搬运和运输代理业,NULL,上海市奉贤区南虹路5,9,15号9幢529室,17.0,20.0,18.0,12
15beaae0c9b9fde03459db74b89f468b,http://m.job1001.com/jobdetail_53015080.htm?fromtype=baidu_3g,2019-05-04,高级开发工程师,15000-20000,北京,全职,应届生,不限,若干,项目经理,,工岗位职责1.了解业界前沿技术趋势，通过对开源软件进行调研，评估，引入来改善公司现有技术平台。2.不断改善现有基础设施的服务能力以适应业务发展的需要。3.参与公司项目，和架构师一起解决问题，应对业务发展需要。岗位要求1.有责任心，有对结果负责的担当和能力。2.熟悉数据结构和算法，拥有丰富的工程经验。3.表达能力和理解能力出众。4.出色的英文能力，能够流畅的阅读英文技术文档和书籍，并能在外文技术社区里流畅交流。5.精通C语言，熟悉后面至少一种语言熟悉至少一种面向对象语言.6.熟悉计算机网络相关技术，会用至少一种异步网络编程框架,北京,北京北森云计算股份有限公司,NULL,其他,所属行业：软件和信息技术服务业,NULL,NULL,17.0,20.0,18.0,15
e18add4d01e0f029d06116c688a6557b,http://m.58.com/bj/siji/37908823366679x.shtml?utm_source=market&spm=u-LMiOofB2J9tMcKG.baidubaipin&pagefrom=baidubaipin,2019-05-04,高薪直聘保安告别中介,3000-5000,北京,全职,1-3年,初中,10人,地勤人员,五险一金;加班补助;包住;包吃;年底双薪;房补;饭补,公司直招不收费任何费用保证工资，有意者可来面试工资每个月15到25号.现在好多中介打着高薪的幌子以各种理由收费，请大家勿盲目相信高薪保安职位，入职当天可安排吃住，没钱的队长会帮忙买吃饭洗漱用品，做满一个礼拜可预支工资，一个礼拜之内可随自己意愿调换单位直到满意，人性化管理。期待您的加入！公司规模强大，300多个单位，无论你想找什么样的单位，都能安排合适你的单位！1.工作单位有大厦，商场，写字楼，小区，旅游区，大学，别墅区保安等等。2.工资真实，准时发放，2500到5500绝不拖欠，不收取任何费用当天安排食宿，没有培训当天面试可安排直接上岗。3、身高170以上，50岁以下晋升通道：公司量才而用有能力提升为班长、队长、项目经理，期待有识之士您的加入。4、带好本人的洗漱用品和随身行李，以及合法的二代身份证，服装被褥公司免费提供。5、公司规模6000多人，公司升职空间大，望广大朋友选择正规公司，保证你们的工资，跟你们提供一个良好的发展平台，才是最重要的。,百子湾全部地区和周边地区,北京军友保安服务有限公司,1000-9999人,民营,所属行业：商务服务业,http://jyba.china.b2b.cn//,北京东城永定门外,17.0,20.0,18.0,15
d0b07f08b75b69ac6e7aef438202c21d,http://zhaopin.baidu.com/10111332593,2019-05-04,急招叉车工包吃住交五险一金,8500-15000,北京,全职,1-2年,不限,12,普工/技工,五险一金;定期体检;带薪年假;医疗保险;年底双薪;包吃住,职位描述:注意：（由于公司岗位需求，招聘信息面向全国发布，谢谢理解！有意向的可以电话咨询）;方经理；152-2114-3915;展开全部,货运码头,上海犇途国际货运代理有限公司,100,个人企业,所属行业：装卸搬运和运输代理业,NULL,上海市奉贤区南虹路5,9,15号9幢529室,19.0,20.0,18.0,12
3c381f1bee6e4c2544dc3742ea780b61,http://m.job1001.com/jobdetail_50377726.htm?fromtype=baidu_3g,2019-05-04,对讲机销售业务员,4500-5999,北京,全职,应届生,不限,若干,销售代表/客户经理/销售工程师,,工作职责：1、在北京及周边地区销售公司产品，主要以对讲机产品为主，与客户签订销售合同，完成公司下达的销售任务；2、通过上门拜访、电话销售、网络销售等手段开拓新市场，发展新客户,巩固老客户；3、客户档案的记录及归档；4、负责所负责区域内市场信息的收集及竞争对手的分析。任职要求：1、从事2年以上手机、对讲机等电子产品直销工作经验，有酒店、餐饮、连锁店客户资源者优先；2、熟悉使用常用办公软件，对通讯技术及互联网知识有一定的了解；3、反应敏捷、表达能力强，具有较强的沟通能力及交际技巧，具有亲和力，具备良好的客户服务意识；3、有责任心、吃苦耐劳、有团队协作精神；4、年龄：22岁—35岁。薪酬待遇：销售人员待遇为基本工资+销售提成+奖金的形式，转正后享受正常公司福利待遇。,北京,北京永新稳拓科技有限公司,NULL,其他,所属行业：科技推广和应用服务业,NULL,NULL,16.0,20.0,18.0,12
e4211b1c8158d084a48d3487c41ce02d,http://zhaopin.baidu.com/10111316189,2019-05-04,咖啡厅服务员,5000-10000,北京,全职,不限,中专,不限,酒店,五险一金;包住;餐补;通讯补贴,职位描述:联系人韩总电话：13488889640（1）性格开朗，有无经验均可;2，身高160以上，学业不限，五官端正，身材均匀，服从管理;3，公司直招不收取任何押金;（1）面试之前必须电话预约，以便安排工作及接待！;展开全部,保福寺桥东南角辽宁大厦,北京铂润餐饮管理有限公司,100-499人,个人企业,餐饮|酒店|超市|服务业,NULL,北京市西城区大糖房胡同8号3号楼3层3015室,17.0,20.0,18.0,12
1a347196879171cb214a05e494e744ab,http://zhaopin.baidu.com/10111316070,2019-05-04,服务员,5000-10000,北京,全职,不限,中专,不限,餐饮,五险一金;包住;交通补贴;餐补;通讯补贴,职位描述:联系人韩总电话：13488889640（1）性格开朗，有无经验均可;2，身高160以上，学业不限，五官端正，身材均匀，服从管理;3，公司直招不收取任何押金;（1）面试之前必须电话预约，以便安排工作及接待！;展开全部,保福寺桥东南角辽宁大厦,北京铂润餐饮管理有限公司,100-499人,个人企业,餐饮|酒店|超市|服务业,NULL,北京市西城区大糖房胡同8号3号楼3层3015室,17.0,20.0,18.0,12
b2c9550c47171294527e38990e029299,http://zhaopin.baidu.com/10111316191,2019-05-04,茶楼服务员,5000-10000,北京,全职,不限,中专,15,餐饮,五险一金;包住;交通补贴;餐补;通讯补贴,职位描述:联系人韩总电话：13488889640（1）性格开朗，有无经验均可;2，身高160以上，学业不限，五官端正，身材均匀，服从管理;3，公司直招不收取任何押金;（1）面试之前必须电话预约，以便安排工作及接待！;展开全部,北京市海淀区保福寺桥东南角辽宁大厦,北京铂润餐饮管理有限公司,100-499人,个人企业,餐饮|酒店|超市|服务业,NULL,北京市西城区大糖房胡同8号3号楼3层3015室,17.0,20.0,18.0,12
d63d9cd333f117dcaa06191dbdbe8eaf,http://zhaopin.baidu.com/10111316182,2019-05-04,前台,5000-10000,北京,全职,不限,中专,不限,餐饮,五险一金;包住;交通补贴;餐补;通讯补贴,职位描述:联系人韩总电话：13488889640（1）性格开朗，有无经验均可;2，身高160以上，学业不限，五官端正，身材均匀，服从管理;3，公司直招不收取任何押金;（1）面试之前必须电话预约，以便安排工作及接待！;展开全部,保福寺桥东南角辽宁大厦,北京铂润餐饮管理有限公司,100-499人,个人企业,人事|行政|高级管理,NULL,北京市西城区大糖房胡同8号3号楼3层3015室,17.0,20.0,18.0,12
dd4a3eae98fca16b727397cd74c496fc,http://zhaopin.baidu.com/10111316188,2019-05-04,客房服务员,5000-10000,北京,全职,不限,中专,不限,酒店,五险一金;包住;交通补贴;餐补;通讯补贴,职位描述:联系人韩总电话：13488889640（1）性格开朗，有无经验均可;2，身高160以上，学业不限，五官端正，身材均匀，服从管理;3，公司直招不收取任何押金;（1）面试之前必须电话预约，以便安排工作及接待！;展开全部,保福寺桥东南角辽宁大厦,北京铂润餐饮管理有限公司,100-499人,个人企业,餐饮|酒店|超市|服务业,NULL,北京市西城区大糖房胡同8号3号楼3层3015室,14.0,20.0,18.0,12
70776ab733c99b2d0b9dfe4c064d13b0,http://zhaopin.baidu.com/10111336286,2019-05-04,迎宾礼仪,8000-15000,北京,全职,不限,不限,4,餐饮,五险一金;通讯补贴,职位描述:联系人赵经理电话：15701263680（1）性格开朗，有无经验均可;2，身高160以上，学业不限，五官端正，身材均匀，服从管理;3，公司直招不收取任何押金;（1）面试之前必须电话预约，以便安排工作及接待！;展开全部,花园东路30号,北京遇真文化传播有限公司,20,个人企业,所属行业：文化艺术业,NULL,北京市怀柔区杨宋镇凤翔东大街9号A座2781室,16.0,20.0,18.0,12
a369774b8d7241a3efff1f647c7c673b,http://zhaopin.baidu.com/10111338576,2019-05-04,服务员,5000-8000,北京,全职,不限,不限,10,酒店,五险一金;通讯补贴,职位描述:联系人赵经理电话：15701263680（1）性格开朗，有无经验均可;2，身高160以上，学业不限，五官端正，身材均匀，服从管理;3，公司直招不收取任何押金;（1）面试之前必须电话预约，以便安排工作及接待！;展开全部,花园东路30号,北京遇真文化传播有限公司,20,个人企业,所属行业：文化艺术业,NULL,北京市怀柔区杨宋镇凤翔东大街9号A座2781室,17.0,20.0,18.0,12
e3cb8137098f518a9aef42abfdf232f1,http://zhaopin.baidu.com/10111316186,2019-05-04,迎宾,5000-10000,北京,全职,不限,中专,不限,餐饮,五险一金;包住;交通补贴;餐补;通讯补贴,职位描述:联系人韩总电话：13488889640（1）性格开朗，有无经验均可;2，身高160以上，学业不限，五官端正，身材均匀，服从管理;3，公司直招不收取任何押金;（1）面试之前必须电话预约，以便安排工作及接待！;展开全部,保福寺桥东南角辽宁大厦,北京铂润餐饮管理有限公司,100-499人,个人企业,餐饮|酒店|超市|服务业,NULL,北京市西城区大糖房胡同8号3号楼3层3015室,17.0,20.0,18.0,12
